x,r2,mse
33,0.8683326920674839,4402.960309114181
34,0.8620748836130221,4612.221686746025
35,0.8473568750318932,5104.3925120592185
36,0.802323574403309,6610.307977101515
37,0.8593889537045761,4702.039295730721
38,0.8381689199586382,5411.638115730249
39,0.8633329558870836,4570.151697044945
40,0.8388282375744913,5389.590506955651
41,0.873757179226411,4221.565230616055
42,0.8375368292412595,5432.77525587596
43,0.8789868928311652,4046.683387952663
