x,r2,mse
34,0.8648187372798158,4520.46710484858
35,0.8571889190541914,4775.608546871519
36,0.8865801842351388,3792.763404380356
37,0.6141468188463268,12902.946588957439
38,0.8717659895497494,4288.150697061173
39,0.8523860675688846,4936.216102326476
40,0.8597244364789922,4690.820737659325
41,0.8573187345670791,4771.267510666499
42,0.8189811872062627,6053.276705120265
43,0.8701210086435407,4343.158927676772
44,0.8712034527400072,4306.961951613289
