x,r2,mse
33,0.7990835930119107,6718.653090953978
34,0.8306949688983607,5661.567353195406
35,0.8146723764614189,6197.363517457575
36,0.8717098380516471,4290.028405516851
37,0.834059840647208,5549.045900542732
38,0.81906819692561,6050.367096449677
39,0.8059170944433484,6490.140515984977
40,0.8558455435127615,4820.5310814173135
41,0.8074279468635334,6439.617547577264
42,0.8208421537027955,5991.045907289836
43,0.8655609745264561,4495.646660136688
